1479	79718	0.517547182183005	FI
354	6223	0.517443753929458	FI
146057	152926	0.51744342789079	FI
2335	6678	0.517442669856589	FI
10302	5435	0.517438532358264	FI
2710	57716	0.517404618363016	FI
1879	219699	0.517336233135236	FI
2520	885	0.517288318184875	FI
11051	6426	0.517273118722397	FI
23195	55324	0.5171965454694	FI
152926	3643	0.517062263485718	FI
1026	6774	0.516977027276273	FI
22895	5865	0.516958244885802	FI
10454	5594	0.51681179934243	FI
1022	152926	0.516809384313218	FI
152926	344387	0.516704875894871	FI
3991	5566	0.51670104362896	FI
152926	3656	0.516662870350406	FI
23604	4736	0.516511045050442	FI
1958	7490	0.516484403079311	FI
122961	64081	0.5164620428793	FI
5094	6426	0.516406081242191	FI
2153	2158	0.516326131310858	FI
2810	7538	0.516224801108236	FI
1915	5431	0.516212085720598	FI
6426	6626	0.516156197467029	FI
4508	506	0.516146767446433	FI
152926	56155	0.516089129685602	FI
4715	521	0.516036221390484	FI
392	6714	0.515964878528934	FI
5430	6878	0.515934384882882	FI
5430	58490	0.515841954107758	FI
152926	816	0.515818244039528	FI
2153	2812	0.515794243714841	FI
152926	2263	0.515763350487542	FI
23708	9026	0.515732810138538	FI
19	6645	0.515726118667544	FI
5063	5594	0.515707908740004	FI
4331	8851	0.515607236441904	FI
5451	7020	0.515602595285842	FI
55766	6175	0.515512767272795	FI
2710	57552	0.515436435199139	FI
11168	8021	0.515378278626452	FI
1019	8900	0.515308304456817	FI
1026	5292	0.515183385473583	FI
155	6714	0.515174843456506	FI
6136	8668	0.515155319010168	FI
4627	7132	0.515087186754472	FI
1738	4706	0.51497713955413	FI
23604	60412	0.514953242062028	FI
1111	5594	0.514884396103029	FI
5435	56997	0.514821448688647	FI
5714	898	0.514811754763695	FI
1017	8099	0.514794020463751	FI
2200	6678	0.51469698461919	FI
84172	85476	0.514674335546633	FI
152926	91	0.514627384864215	FI
151742	6714	0.514529508437633	FI
26277	5111	0.514517335802142	FI
10092	51699	0.514438482460388	FI
23604	5495	0.514419254513855	FI
6164	7296	0.514308222893843	FI
1361	3053	0.51428780933289	FI
29108	834	0.514265244552894	FI
5707	9276	0.514217271118817	FI
5430	5725	0.514124147846069	FI
8218	8301	0.514113988601601	FI
1018	91768	0.51399529858749	FI
10189	6426	0.513956661424873	FI
4295	51738	0.513939387853157	FI
256297	6929	0.513904418692678	FI
54205	834	0.513896703125866	FI
354	6164	0.513887799685654	FI
1018	983	0.513871112496295	FI
1147	7189	0.513646762025083	FI
2966	5111	0.513498206429455	FI
5165	7353	0.513492981675453	FI
10564	6175	0.513490345487039	FI
148281	6157	0.513477265978891	FI
2274	3488	0.513425058368534	FI
2521	6426	0.513409500735734	FI
152926	4067	0.513397494613458	FI
5297	63874	0.513231747099637	FI
482	58157	0.513218005639757	FI
374291	4706	0.513213870398065	FI
26751	9026	0.513197804599365	FI
354	6156	0.513144295925173	FI
5962	9368	0.513112284631824	FI
23411	8290	0.513055707225305	FI
5434	8683	0.513047904750893	FI
5434	9416	0.513024460095045	FI
2673	85417	0.512998558109424	FI
5435	6883	0.512980747720713	FI
3376	84172	0.512941069593566	FI
2107	6175	0.512806658564203	FI
2670	348	0.512784153364452	FI
2597	55342	0.512776312463333	FI
2729	5129	0.512737140734925	FI
1017	6119	0.512700972115221	FI
5699	595	0.512665634425278	FI
5430	6872	0.512651167663002	FI
10528	6175	0.512647567857084	FI
5431	6881	0.512581975493744	FI
7098	7189	0.512467951142195	FI
5431	8518	0.5123563866825	FI
2162	2266	0.512329334513221	FI
22829	22999	0.512313562422294	FI
3700	7852	0.512235911002662	FI
1958	5966	0.512235911002662	FI
10971	23164	0.512219471141598	FI
4670	5430	0.512186051623156	FI
10914	5430	0.51215738107078	FI
2965	5437	0.512120946800695	FI
4192	56893	0.512059755740109	FI
152926	5578	0.511919843234579	FI
3053	5053	0.511864442803352	FI
6175	8668	0.511700540909496	FI
7414	8301	0.511679681254964	FI
152926	2011	0.511676311058275	FI
25920	5430	0.511624842959081	FI
4635	6136	0.511568880574587	FI
152926	7016	0.511533961434696	FI
60312	6714	0.51153335475315	FI
10762	8021	0.511515534276783	FI
11200	5594	0.511515122445968	FI
5714	5721	0.511487585987599	FI
4705	4715	0.511444591202026	FI
1017	5690	0.511424968046171	FI
5111	5980	0.511396940821412	FI
2956	7507	0.511381047926672	FI
5579	5581	0.51136341291159	FI
10892	9353	0.511296269310713	FI
4706	4719	0.511048088369034	FI
5430	6882	0.510968728933102	FI
595	898	0.510949257455431	FI
2068	5434	0.510943211532754	FI
4704	4706	0.510918502091555	FI
152926	2185	0.510878997282768	FI
1499	595	0.510828732266244	FI
2244	344	0.51067155283139	FI
1017	115426	0.51062461482787	FI
2260	6714	0.510619797791319	FI
51002	6136	0.510280641045216	FI
5111	6908	0.510271288990851	FI
2677	5624	0.510263920267129	FI
2266	5005	0.510237725466416	FI
10979	219699	0.51023085861215	FI
501	8942	0.510185608997778	FI
29796	4706	0.510180886423892	FI
5437	9015	0.510173976814461	FI
3841	8886	0.510072465392508	FI
23633	8886	0.510072465392508	FI
152926	3791	0.509940782714942	FI
387522	5111	0.509897886714757	FI
2175	672	0.509806090711664	FI
152926	23617	0.509643430724008	FI
4904	5430	0.509624762756129	FI
6175	8661	0.509578820156852	FI
29894	5434	0.509516501164438	FI
5170	5579	0.50950202868102	FI
152926	65125	0.509426057940461	FI
5430	83443	0.509386354920506	FI
11184	152926	0.509324650085734	FI
3841	9196	0.50916385983726	FI
23633	9196	0.50916385983726	FI
2769	4988	0.509076905351331	FI
1017	9088	0.508900045471047	FI
2153	2814	0.508743439037763	FI
4706	4710	0.50871939751511	FI
84172	8893	0.508697806003801	FI
221476	2710	0.508621378330724	FI
10321	2710	0.508621378330724	FI
6156	84172	0.508515143045811	FI
5437	84967	0.508494206655442	FI
2168	3242	0.508462643851235	FI
3421	4706	0.508406604579171	FI
5435	6878	0.508357074956376	FI
5430	6634	0.508345716581324	FI
3617	89944	0.508344716573346	FI
2960	5441	0.508323904978813	FI
5694	595	0.508321496086564	FI
5501	5566	0.508296008944351	FI
1803	3700	0.508281684578615	FI
100	3700	0.508281684578615	FI
5342	8227	0.508222232913772	FI
2966	5437	0.508212086472483	FI
2058	9641	0.508199722686358	FI
11331	1499	0.508199722686358	FI
2673	678	0.50815891313032	FI
1478	5430	0.508156282492968	FI
63874	84945	0.508090865800951	FI
5437	9343	0.507994334282908	FI
4686	6426	0.507986486143357	FI
23633	8125	0.507927580092596	FI
7175	8480	0.507910420186643	FI
10528	2058	0.507831893168816	FI
2975	5435	0.507794481095345	FI
84172	8833	0.507765034594743	FI
5434	55290	0.507700331707966	FI
3242	6898	0.507677166290706	FI
23279	8021	0.507586228750875	FI
23410	28998	0.507583017101189	FI
152926	5613	0.507577530968022	FI
6136	6418	0.507572466095973	FI
4698	506	0.507531508047028	FI
6217	7296	0.507517807177162	FI
5435	83443	0.507430869936115	FI
152926	5894	0.50740953213536	FI
1654	6136	0.5073590357286	FI
2597	6898	0.507350324751633	FI
2710	5565	0.507298603230732	FI
152926	658	0.507248575183725	FI
27301	5111	0.507246404861467	FI
2966	5430	0.507087768427827	FI
152926	56924	0.507079719424886	FI
10499	8500	0.50704753213337	FI
1018	5581	0.507020239793905	FI
3841	5902	0.506992544288824	FI
23633	5902	0.506992544288824	FI
152926	8550	0.506888978829828	FI
1950	8038	0.506865930435752	FI
4904	5434	0.506837674893394	FI
6147	84172	0.50678428350182	FI
5111	7014	0.506740935856154	FI
5435	6208	0.506636277195498	FI
3320	84172	0.506631420676597	FI
25888	5430	0.506614571122981	FI
1958	6667	0.506443763441975	FI
5437	6632	0.506439599298283	FI
1445	151742	0.506412751137758	FI
79444	840	0.50629975463084	FI
5434	56902	0.506291894239521	FI
1158	2597	0.506255161061347	FI
1152	2597	0.506255161061347	FI
2147	2814	0.506239868571549	FI
51692	5437	0.506230067620828	FI
285175	9742	0.506210331001197	FI
151742	816	0.506171803572065	FI
2168	3699	0.506106563683372	FI
348995	8851	0.506033540266982	FI
1022	8851	0.506033540266982	FI
3569	9365	0.506000992024821	FI
1051	3569	0.506000992024821	FI
2027	6300	0.505937871832412	FI
11168	8480	0.505819915439033	FI
2968	5434	0.505795551833825	FI
1022	5437	0.505777470292479	FI
2072	5441	0.505513550140149	FI
152926	369	0.50551061281153	FI
526	5430	0.505460943441779	FI
5702	9685	0.505398987755298	FI
1147	1499	0.505390960634075	FI
25821	79718	0.505373276097932	FI
5437	9416	0.505370483334083	FI
56893	7316	0.50525507313615	FI
2058	23521	0.505222028317749	FI
4436	672	0.505216149266783	FI
284904	360	0.505140740798827	FI
123016	55212	0.505064873310829	FI
5594	5595	0.505029499673343	FI
1386	7189	0.505026182840692	FI
5431	7508	0.504997602437071	FI
5441	6880	0.504961478175269	FI
55040	9026	0.504934166534527	FI
55858	6175	0.50487390596888	FI
10755	338	0.50483490941932	FI
1811	9368	0.504656868025078	FI
27316	5430	0.504633039732813	FI
5431	55703	0.504632904422803	FI
4800	6426	0.504608123999313	FI
1232	3700	0.50458416705597	FI
5798	8567	0.504574819245455	FI
3183	6426	0.504521904429868	FI
79966	920	0.504507400324677	FI
30816	920	0.504507400324677	FI
5903	8480	0.504488841738369	FI
1119	284904	0.504484076381749	FI
1018	2959	0.504449303004477	FI
152926	9024	0.504332810594517	FI
5715	595	0.504283222403058	FI
1462	6678	0.504277919996859	FI
5714	9491	0.504269478621495	FI
56926	6136	0.504198116691339	FI
5434	6921	0.50416496891264	FI
3554	4615	0.504150690234646	FI
55997	653275	0.504135934006509	FI
1163	5714	0.504092212456652	FI
24148	5437	0.504081174885906	FI
1017	1019	0.504018468147483	FI
152926	157	0.503977349079783	FI
5435	9343	0.503949759126844	FI
23283	56893	0.503828393110725	FI
6804	6809	0.503814520523151	FI
4790	7189	0.503810494695187	FI
10302	5437	0.503703639463817	FI
3841	8789	0.503615070666605	FI
23633	8789	0.503615070666605	FI
152926	660	0.50359777218668	FI
2958	5434	0.503579598794467	FI
1499	836	0.50350924812737	FI
5334	54842	0.503413299119366	FI
1026	51343	0.503380495646442	FI
5111	7335	0.503290232206914	FI
2582	3033	0.503238170973521	FI
360	9949	0.503207165348352	FI
360	83607	0.503207165348352	FI
8021	8480	0.503192100065734	FI
6175	8669	0.503190742406187	FI
51184	63826	0.50317678524588	FI
7353	80712	0.503078481739103	FI
5111	9337	0.50304009945017	FI
1889	9497	0.503003876757617	FI
506	5698	0.502973663779171	FI
5434	6635	0.50296126338523	FI
10921	56893	0.502950455579503	FI
5434	6633	0.502935084272986	FI
152926	30811	0.50288894774819	FI
2064	5335	0.502879941178881	FI
4151	6890	0.502827001894549	FI
5437	6634	0.50280514400305	FI
3185	5434	0.502761696356237	FI
2961	5435	0.502737244070639	FI
2261	595	0.502688925016271	FI
1017	972	0.502688925016271	FI
1017	1875	0.502688925016271	FI
5434	6194	0.50268709712636	FI
152926	695	0.502658047422385	FI
11338	5431	0.502644659233199	FI
1950	9542	0.502626107634562	FI
1950	4318	0.502626107634562	FI
1950	2886	0.502626107634562	FI
51154	5434	0.502480790672695	FI
10262	5441	0.502461073410527	FI
10971	56893	0.502447273381771	FI
4942	56893	0.502349774570391	FI
1117	84913	0.502258822612816	FI
5594	9149	0.502239463983634	FI
5100	56893	0.502190744301826	FI
5441	6152	0.502155967555532	FI
5714	84896	0.502130164260723	FI
4809	5430	0.502101941718001	FI
29945	5714	0.502011205622684	FI
5440	6426	0.502008899417873	FI
367	6929	0.502001103684776	FI
5798	8120	0.50197447092938	FI
10499	7421	0.501913980085502	FI
56893	6696	0.501756857383411	FI
1119	5337	0.501741248081113	FI
134353	5431	0.501706100403977	FI
4793	5437	0.501698091349775	FI
1026	4176	0.501614319611227	FI
2962	5434	0.501590619161024	FI
6136	6183	0.501584909019906	FI
5166	5691	0.50156835597155	FI
5714	990	0.501489523706267	FI
5537	60490	0.501458231477675	FI
8480	9818	0.501389436190901	FI
4654	6722	0.501379859740377	FI
23209	23604	0.501363726486814	FI
152926	7046	0.501298420620939	FI
5579	6814	0.501240257135012	FI
10576	5430	0.501234085193423	FI
10204	3841	0.501201697600143	FI
10204	23633	0.501201697600143	FI
3265	5294	0.501189028897377	FI
5435	6217	0.501155547283415	FI
3978	5430	0.501137695141807	FI
8021	9631	0.501124081164036	FI
3600	7124	0.501112563934601	FI
3600	6347	0.501112563934601	FI
1022	5431	0.501077205675076	FI
55437	7189	0.500901731669637	FI
152926	85366	0.50087762546052	FI
4905	6804	0.500865736834057	FI
5431	6920	0.500732437195399	FI
1244	9368	0.50069295045927	FI
2274	5327	0.50059016804698	FI
11329	5594	0.500566566456187	FI
1445	2534	0.500551447840833	FI
23604	6135	0.500542946881233	FI
5437	6884	0.500504075634947	FI
152926	4486	0.500493908448846	FI
595	9491	0.500461446001564	FI
5435	84967	0.500384682482776	FI
152926	1760	0.500374549689375	FI
3265	5908	0.500317244514994	FI
3612	9054	0.500306424149858	FI
5310	6714	0.50029569570717	FI
152926	27102	0.500276844919314	FI
2048	5594	0.500194316497791	FI
1401	2212	0.500181104229258	FI
5691	920	0.500088271742737	FI
3265	6464	0.500041500105467	FI
189	9054	0.500009233208138	FI
152926	5595	0.499873414423765	FI
2027	478	0.499867849296581	FI
5347	5714	0.499836089066619	FI
5111	8894	0.499791754106684	FI
2207	6714	0.499780757618227	FI
1385	7020	0.499768284368226	FI
152926	51776	0.499721614944891	FI
2159	7450	0.499688242873705	FI
4508	5308	0.49967356850962	FI
5695	595	0.499669333916415	FI
56893	80332	0.499641560704772	FI
5431	65003	0.499618017096587	FI
55703	6136	0.499601171295135	FI
1870	8900	0.499593964063696	FI
6204	7296	0.499567386890596	FI
360	55217	0.499555015907653	FI
1258	24	0.499496046847093	FI
152926	8476	0.499459676918216	FI
5111	51728	0.499440626408347	FI
2159	2165	0.499386173918574	FI
56893	6233	0.499368602315525	FI
29110	64343	0.499363988151389	FI
4627	805	0.49935601598755	FI
4627	801	0.49935601598755	FI
1017	29935	0.499311958237549	FI
2001	56893	0.4993032751674	FI
5437	83443	0.499260417034358	FI
56893	8913	0.499116890266569	FI
5690	9026	0.499109640254975	FI
1026	9540	0.49908679120266	FI
1026	8999	0.49908679120266	FI
1026	7161	0.49908679120266	FI
1889	57502	0.499084387041093	FI
1841	4706	0.499067711173493	FI
1839	573	0.499027188960279	FI
3099	56893	0.498947601097139	FI
23498	51699	0.498946160752389	FI
1445	5495	0.498860082660168	FI
6132	84172	0.498855071752052	FI
152926	4145	0.498852581136835	FI
2058	6155	0.49881740417748	FI
5430	8106	0.498790044606537	FI
152926	6795	0.498728079631168	FI
3699	433	0.498723158501319	FI
2057	3562	0.498666816556148	FI
54962	7296	0.498549190827966	FI
25920	5434	0.498527627249465	FI
1020	6804	0.498522942532753	FI
26286	9276	0.498520708179694	FI
1018	5494	0.498490068768121	FI
5437	6874	0.498469752453431	FI
6714	9846	0.498467297775241	FI
3306	55324	0.498446010573399	FI
3306	506	0.498446010573399	FI
2058	3306	0.498446010573399	FI
5111	987	0.498431422058721	FI
32	55324	0.498365490381822	FI
354	6134	0.498301135983085	FI
6203	7296	0.498262413872529	FI
2058	6142	0.498260740152367	FI
10921	5430	0.498235027021562	FI
5441	6924	0.498188274576871	FI
142	5111	0.498143166911565	FI
51692	5441	0.498133356175033	FI
5873	6804	0.498131974090889	FI
1018	5594	0.49809100506303	FI
2058	25973	0.49807672699165	FI
1977	6136	0.498057147711871	FI
2065	4582	0.498050045833112	FI
5430	6749	0.498026827707535	FI
23475	8942	0.498022987386282	FI
6175	64318	0.497981263243064	FI
4547	7184	0.497935434119777	FI
27297	5441	0.497918543291169	FI
3376	5431	0.497880364479211	FI
8851	924	0.49784125640512	FI
3700	6898	0.49784125640512	FI
3700	6387	0.49784125640512	FI
4716	506	0.497829447972191	FI
4799	6426	0.497772317528892	FI
2960	5430	0.497747486011975	FI
1017	10197	0.497729442022182	FI
6175	9044	0.497709348968682	FI
22938	9026	0.497577521670015	FI
51286	56893	0.497497675138683	FI
55132	6175	0.497459008386697	FI
6136	8663	0.497451857390943	FI
672	999	0.497419350572825	FI
1315	56893	0.49739520992084	FI
5395	7507	0.497389938182277	FI
3700	722	0.497380222122305	FI
8021	81929	0.497369015332688	FI
23604	6407	0.497339195086972	FI
5435	6632	0.497234336851438	FI
1445	1601	0.497188269218865	FI
1489	3569	0.497179390106451	FI
5435	6637	0.497134317507982	FI
255394	5566	0.49694778063776	FI
10971	55095	0.496893452083644	FI
5298	55361	0.496881537963167	FI
55997	7538	0.496847488759359	FI
140679	773	0.496839556469754	FI
354	7556	0.496791634655112	FI
5054	56893	0.49677344947267	FI
284325	6821	0.49669124294409	FI
1984	6136	0.496661786032131	FI
152926	4915	0.496658800440807	FI
2819	5566	0.496625885163583	FI
5437	5725	0.496565016019046	FI
1984	6175	0.496553074131206	FI
5430	905	0.496545427571765	FI
10419	10971	0.496512225275676	FI
5441	55290	0.496230799536093	FI
5111	6205	0.496187901002938	FI
152926	2047	0.496127182284497	FI
2274	367	0.496121652081017	FI
2052	2712	0.496008690693647	FI
2023	5105	0.496001308011843	FI
2962	6426	0.495996456200129	FI
5683	6136	0.495961499449324	FI
5691	595	0.495960599462549	FI
1020	595	0.495950750360238	FI
1017	1870	0.495950750360238	FI
1017	1020	0.495950750360238	FI
5704	84172	0.495927550319638	FI
5230	6120	0.49587661724799	FI
2967	5437	0.495816899361109	FI
5111	57804	0.495806633024861	FI
207	5494	0.495805631292596	FI
5111	6119	0.495765355103453	FI
152926	5610	0.495725585961545	FI
3053	5342	0.495708865663688	FI
3843	8480	0.495673299528006	FI
152926	817	0.495611291209926	FI
152926	5566	0.495583092817242	FI
5435	8243	0.495555623506219	FI
23636	8021	0.495540691326938	FI
2597	2821	0.495483042851264	FI
79987	8406	0.495469367615085	FI
6137	7296	0.495466806452133	FI
5500	5566	0.495415992704217	FI
4998	9156	0.495410700618693	FI
2181	2710	0.495324660239683	FI
56893	6782	0.49529467077744	FI
5111	6138	0.49527469306609	FI
2058	3035	0.495234709488036	FI
5431	58490	0.49519515850131	FI
1026	5696	0.495155320235143	FI
2931	80895	0.495086512243965	FI
3570	553	0.495039592336452	FI
1808	23753	0.495015503716903	FI
493861	7296	0.495015444853837	FI
5435	6138	0.495010842716903	FI
2064	6464	0.494893566011385	FI
27286	79987	0.494865679991333	FI
5437	7343	0.494814326733848	FI
1234	3700	0.494748870729235	FI
506	6137	0.494746846721017	FI
1406	3617	0.494688081991388	FI
1024	5430	0.494686845096883	FI
1511	2153	0.494600620833714	FI
1839	960	0.494356863472551	FI
55997	5979	0.494339572389328	FI
5696	595	0.494327999220556	FI
4591	7189	0.494309258039818	FI
4726	506	0.494287261337249	FI
22999	8301	0.494262479677607	FI
3033	4715	0.494172820410362	FI
152926	94	0.494163312509785	FI
2064	999	0.494150663023364	FI
23136	8021	0.494093947075065	FI
1017	5685	0.494052544380004	FI
5709	595	0.494026774001713	FI
2065	6654	0.493995909787411	FI
5499	5566	0.493984283521949	FI
5705	7353	0.493975486763106	FI
834	8772	0.493952673549692	FI
440712	6136	0.493867740314541	FI
2967	5434	0.493839947984333	FI
10971	673	0.493766621201128	FI
1385	4763	0.493743754326212	FI
140609	22843	0.493737707763528	FI
4437	9156	0.493640593139064	FI
166	1822	0.49363214739428	FI
5430	84844	0.493612737503097	FI
1938	5230	0.493502475693288	FI
38	506	0.493400247588594	FI
5435	55290	0.49321190704484	FI
5435	6222	0.493141845346611	FI
6136	84273	0.493084926145263	FI
1117	66005	0.493056096201032	FI
4627	808	0.493050137778234	FI
84747	9094	0.493031629452361	FI
6136	729727	0.493031629452361	FI
6136	65003	0.493031629452361	FI
5435	6194	0.493027762422051	FI
152926	207	0.493016843187898	FI
4715	513	0.49298052194066	FI
56893	5798	0.49289743645637	FI
10978	5437	0.492875368377158	FI
51762	9026	0.492874197447424	FI
2582	27430	0.492869338755518	FI
5431	8732	0.49277326374981	FI
5441	6637	0.492742766919545	FI
254394	9519	0.492715739710636	FI
1017	8881	0.492705675868882	FI
5298	9807	0.492677297242759	FI
55324	84172	0.492644522537362	FI
7296	7311	0.492562844632915	FI
5321	5594	0.49256033913963	FI
7189	8600	0.492532589990361	FI
5441	6618	0.492375187896269	FI
1576	4259	0.492366674769845	FI
3617	56344	0.492285630486792	FI
152926	818	0.492200977485474	FI
27122	56893	0.492185949339951	FI
1543	2949	0.492153147798321	FI
1017	80895	0.492103398203421	FI
5714	5720	0.491935545764571	FI
5430	79724	0.491913533886668	FI
1017	5427	0.491908038090695	FI
6175	6780	0.491862065184515	FI
152926	5606	0.491845802143541	FI
336	5034	0.491842119761383	FI
5232	5315	0.491838314850205	FI
5232	5313	0.491838314850205	FI
5430	6632	0.491829383083649	FI
152926	51231	0.491820259961428	FI
3567	3600	0.491817143817962	FI
3596	3606	0.491812505140177	FI
1915	354	0.491776442561756	FI
4904	5441	0.491756716348043	FI
6426	920	0.491747554841085	FI
5430	8243	0.491735091185871	FI
23604	6193	0.491626359949407	FI
2335	4162	0.491543652875706	FI
506	521	0.491539323930042	FI
348	4137	0.491538999924334	FI
2967	5430	0.491494299799493	FI
5441	5725	0.491479565282489	FI
5230	580	0.491476581606447	FI
50628	6628	0.491436986299635	FI
152926	23387	0.491429072329246	FI
5932	672	0.491302818301755	FI
3419	4706	0.491256752169274	FI
5435	6626	0.491214399272724	FI
152926	2050	0.49112606142193	FI
152926	8573	0.491119103481046	FI
5691	9212	0.491103946864353	FI
6146	6175	0.491059454249045	FI
1387	1879	0.490989226577583	FI
1875	8900	0.490978833353873	FI
2592	84172	0.490945093754387	FI
321	6812	0.490886345650193	FI
1017	6118	0.490847379715138	FI
152926	2869	0.490773274697974	FI
1017	5494	0.490738527742837	FI
23604	6202	0.49073341134446	FI
5437	7311	0.490728077624456	FI
2064	672	0.490686814601325	FI
2064	4790	0.490686814601325	FI
1440	7133	0.490686814601325	FI
1440	7124	0.490686814601325	FI
5430	6874	0.490677744634963	FI
152926	673	0.490658466974203	FI
1026	142	0.490639202918287	FI
383	435	0.490619845326889	FI
2266	2267	0.490587970651924	FI
23451	5430	0.490554552166517	FI
26986	8480	0.490425928215568	FI
5441	6883	0.490356861291243	FI
23678	2932	0.490343809659063	FI
4673	6136	0.490338462915795	FI
7189	7874	0.490318555452029	FI
1958	2931	0.490280308002069	FI
1026	8225	0.490277970051931	FI
152926	9475	0.490268841732393	FI
4706	4726	0.490237156335889	FI
5901	8480	0.490215310996949	FI
595	902	0.490194545165453	FI
129401	8021	0.49017176705134	FI
3042	58157	0.490165042936789	FI
5688	595	0.490056135004936	FI
3613	9054	0.49000223991497	FI
5232	580	0.489998505391139	FI
9026	9892	0.489968197155723	FI
56893	58506	0.48993559263421	FI
1017	5923	0.489931829358772	FI
1950	5328	0.48987152168367	FI
1950	4690	0.48987152168367	FI
10747	1950	0.48987152168367	FI
5434	6626	0.489859021942676	FI
4116	5435	0.489828322438921	FI
2712	5051	0.489819005107894	FI
2058	4199	0.489811141441985	FI
2710	6195	0.489780939635038	FI
5720	595	0.489775867938948	FI
23223	6175	0.489729790872297	FI
11059	6453	0.489681485365398	FI
207	283987	0.489670344150242	FI
1499	83604	0.489670344150242	FI
3185	5431	0.489662184765146	FI
3569	5008	0.489551005662993	FI
6502	6929	0.489538672727978	FI
5226	8942	0.489445112775894	FI
1376	2810	0.489428066174626	FI
152926	9943	0.489401191522718	FI
10262	5437	0.489393596041309	FI
1431	506	0.489384687773698	FI
4702	4706	0.489366042022061	FI
4691	6175	0.489363872947555	FI
2168	3053	0.489325743073563	FI
4331	5437	0.489323420556877	FI
152926	2580	0.489313273787597	FI
1889	22829	0.489206852027019	FI
4086	57496	0.489182873735563	FI
1815	6714	0.489182873735563	FI
23411	9611	0.489182873729676	FI
5437	6877	0.489112491544426	FI
5111	6187	0.489108252465963	FI
151742	23604	0.489019669153233	FI
152926	55589	0.489001320002639	FI
2153	2811	0.489000669032473	FI
4085	5714	0.488986067750947	FI
29925	5431	0.488944447726651	FI
4627	71	0.488875792024452	FI
4627	60	0.488875792024452	FI
32	9276	0.488862813598579	FI
2266	3700	0.488785777070387	FI
5430	9128	0.488667099776189	FI
5430	6430	0.488613392403958	FI
2582	57407	0.488550725976646	FI
5430	6431	0.488483501167152	FI
5430	8683	0.488386443287309	FI
5111	6143	0.488349875452041	FI
25842	4436	0.488332659641876	FI
6804	9342	0.488322966571064	FI
3421	4715	0.488275995797255	FI
23604	5494	0.488246206886337	FI
1017	5701	0.488244434004581	FI
5594	8536	0.48821634884228	FI
1017	11277	0.488097696105046	FI
5430	6224	0.488064473836049	FI
521	6175	0.488063556338005	FI
10238	360	0.488045175590446	FI
9026	9402	0.488004277638573	FI
5430	6877	0.487988955098877	FI
23708	6136	0.487984088528039	FI
8661	9026	0.487979745997738	FI
3185	6426	0.487897200428274	FI
25920	5437	0.487854403887321	FI
171568	5441	0.487852993507917	FI
23277	5714	0.487811721168726	FI
121340	4985	0.487781592436586	FI
23604	6159	0.487757433591713	FI
1543	4259	0.487707136370832	FI
4615	9173	0.487675275807186	FI
5721	595	0.487644580647762	FI
207	3630	0.487600282809607	FI
3050	58157	0.487561946788069	FI
2597	669	0.487528811164083	FI
5566	6790	0.487491911426152	FI
1026	3659	0.487442296652931	FI
10978	5430	0.48742944131442	FI
1116	66005	0.487415656275793	FI
24148	5434	0.487354123809753	FI
4942	5481	0.487320548090916	FI
4085	5691	0.487267123991312	FI
1018	5309	0.487242072547149	FI
5441	9939	0.487225647094077	FI
595	801	0.487124008265291	FI
152926	6794	0.487066630258092	FI
83743	84172	0.487059150492057	FI
5435	6235	0.487030278656057	FI
1361	3699	0.48701287998958	FI
6136	8662	0.486977560871579	FI
2147	2155	0.486927829548509	FI
55304	9054	0.486802055290632	FI
79752	8438	0.486738299345106	FI
4904	6426	0.486730375760599	FI
5687	9519	0.486691348889855	FI
152926	54861	0.486676652347187	FI
5434	6880	0.486664756470568	FI
2065	51102	0.486655526260983	FI
152926	9212	0.486569495258772	FI
7296	7994	0.486532350800396	FI
22908	5298	0.486509779377171	FI
3304	55324	0.486509711980078	FI
3304	506	0.486509711980078	FI
3303	55324	0.486509711980078	FI
3303	506	0.486509711980078	FI
2058	3304	0.486509711980078	FI
2058	3303	0.486509711980078	FI
1437	2057	0.486509361509098	FI
4157	7283	0.486506822285614	FI
4157	51175	0.486506822285614	FI
27175	4157	0.486506822285614	FI
3329	84172	0.486492049725247	FI
5089	56934	0.486406794839886	FI
3569	51561	0.486406293095727	FI
1440	51561	0.486406293095727	FI
3600	3718	0.486375758744579	FI
3574	3600	0.486375758744579	FI
3983	60682	0.486359760469291	FI
6194	9519	0.486232085318275	FI
4710	4715	0.486208574678689	FI
354	6137	0.486177918350285	FI
1024	5594	0.486125063373424	FI
3726	7067	0.486104315371068	FI
23410	4706	0.486075492745503	FI
23604	9683	0.486006612674979	FI
2165	2244	0.48598567346106	FI
5714	9212	0.48597101871533	FI
5395	8225	0.485960883269462	FI
11128	6136	0.485925526829092	FI
5435	56902	0.485910999744322	FI
152926	9263	0.485843779041685	FI
11100	5430	0.485843370766728	FI
1479	6907	0.485794160623255	FI
2961	5441	0.48576426228153	FI
6453	8301	0.485723812118863	FI
5434	5889	0.485718220507235	FI
152926	7273	0.485699904646328	FI
152926	27	0.485672235307967	FI
26751	64081	0.485631248922707	FI
152926	9578	0.485615112186722	FI
2937	4259	0.485599125489803	FI
27030	8225	0.485574577045309	FI
10914	7353	0.485549755783637	FI
1445	408	0.485511000000563	FI
140901	152926	0.485499278048434	FI
5435	6633	0.485455448257448	FI
2597	5236	0.485450190110958	FI
5435	6168	0.485409237326395	FI
5434	56949	0.485363300479086	FI
5437	6627	0.48532710556176	FI
5437	6626	0.485286515856912	FI
